Source,1,2,3,4,5,6
2657108454,2657108455,2657108457,,,,
2657108455,2657108453,2657108454,,,,
2657108456,907539984,2657108453,,,,
2657108457,2657108454,907584340,,,,
2657813454,2409033284,2409033278,,,,
2658411609,907539989,2658411611,,,,
2658411611,2658411609,907540001,,,,
2658411612,2658411613,907539989,,,,
2658411613,907574462,2658411612,,,,
2658595691,907540000,2658595693,,,,
2658595692,2658595693,907540010,,,,
2658595693,2658595691,2658595692,,,,
2658595710,907574466,2664198560,,,,
2658595722,907571441,2664292570,,,,
2658595723,907574482,907574477,,,,
2659170673,764109817,2659170674,,,,
2659170674,2659170675,2659170673,,,,
2659170675,2659170676,2659170674,,,,
2659170676,2659170677,2659170675,,,,
2659170677,2659170676,2401707789,,,,
2661044932,1617853778,,,,,
2664188475,2664198560,2664188478,,,,
2664188478,2664188475,6572882725,,,,
2664198560,2658595710,2664188475,,,,
2664292569,2664292570,907574482,,,,
2664292570,2658595722,2664292569,,,,
2664292571,921376502,2664292572,,,,
2664292572,2664292571,921376500,,,,
2666925254,2944344957,,,,,
2667001298,1313611072,,,,,
2672233963,1075623968,5655024290,,,,
2672265562,612425757,,,,,
2672265564,655135211,2672265568,,,,
2672265568,2672265564,655135208,,,,
2672843608,5720190061,,,,,
2672882600,905991250,906006971,,,,
2674663700,269424952,,,,,
2683686862,4720806864,,,,,
2683688705,947046429,,,,,
2683693076,1833626172,,,,,
2683693249,947046442,,,,,
2684996622,3124863230,,,,,
2684996639,2017064830,,,,,
2687363756,422609258,2687363767,,,,
2687363767,2687363756,3735316418,,,,
2687363773,2747784565,5267589114,,,,
2695210731,7158487447,,,,,
2701052331,5727669851,,,,,
2701052335,280228638,,,,,
2701052337,1570846365,1447393599,,,,
2701052340,3083147542,,,,,
2701052342,269901777,,,,,
2705747352,1017183856,,,,,
2708771731,339952202,339952201,,,,
2708771872,4393609212,339952189,,,,
2714628221,5655245216,3429440850,,,,
2714672800,2318623992,5606752646,,,,
2715643872,2715643873,,,,,
2715643873,2715643874,,,,,
2715643874,1853581156,,,,,
2715643875,3717282082,280956762,,,,
2715643881,1401114135,,,,,
2715643884,2261597482,,,,,
2727375396,4571409171,616375023,,,,
2727676374,1706158483,1706158375,,,,
2727676623,2727676882,1706158483,,,,
2727676882,3423275870,2727676623,,,,
2729632731,270055580,,,,,
2738054152,2738054198,,,,,
2738054169,869461577,874552877,,,,
2738054198,874540729,2738054152,,,,
2738961616,2245947330,,,,,
2738967659,2738967665,2738967663,,,,
2738967663,2738967659,5467881106,,,,
2738967665,7160745107,2738967659,,,,
2739048578,904409663,2443073713,,,,
2739084990,1922617002,5670854261,,,,
2739223886,1526086069,,,,,
2739223895,6205774103,,,,,
2739371102,2739371104,907633698,,,,
2739371104,2739371111,2739371102,,,,
2739371111,907574453,2739371104,,,,
2739371151,907579346,5820142716,,,,
2740137595,2740137742,1340497398,,,,
2740137742,3682789123,2740137595,,,,
2742848663,2328420687,1954389888,,,,
2742848725,849371752,2742874321,,,,
2742874321,2742874331,2742848725,6036604003,,,
2742874331,849517057,2742874321,,,,
2742953204,6489062716,2742953217,,,,
2742953217,2742953204,2021991201,,,,
2742968489,2800441638,988735891,,,,
2743182392,2743182393,6988056846,,,,
2743182393,2743182399,2743182392,,,,
2743182399,2338741372,2743182393,,,,
2743182402,3375457822,2743182403,,,,
2743182403,2743182402,2743182404,,,,
2743182404,2743182403,2338741374,,,,
2743182410,2743182411,2338741376,,,,
2743182411,2338741435,2743182410,,,,
2743182491,2743182495,,,,,
2743182493,988737350,2743182495,,,,
2743182495,2743182493,2743182491,,,,
2743182497,2743182499,6988155434,,,,
2743182499,2743182497,,,,,
2743287840,3375477475,339953168,,,,
2743287868,339953168,339953167,,,,
2743287876,2743287901,339953163,,,,
2743287901,2743287913,2743287876,,,,
2743287909,339953167,339953166,,,,
2743287913,2743388471,2743287901,,,,
2743388467,1984409758,1984409760,,,,
2743388469,339953414,3735280488,,,,
2743388471,2743287913,339953166,,,,
2743388473,339953163,2743388501,,,,
2743388478,6499625947,339953159,,,,
2743388501,2743388473,2743388516,,,,
2743388516,2743388501,339953305,,,,
2743388551,988737883,988737613,,,,
2747784525,2747784543,,,,,
2747784527,2747784538,,,,,
2747784528,2747784534,,,,,
2747784531,2747784546,,,,,
2747784534,2747784538,2747784528,2747784570,,,
2747784537,2747784547,,,,,
2747784538,2747784540,2747784534,2747784527,,,
2747784540,2747784541,2747784538,2747784553,,,
2747784541,2747784543,2747784540,2747784548,,,
2747784543,2747784525,2747784546,2747784541,,,
2747784546,2747784531,2747784547,2747784543,,,
2747784547,2747784537,2747784550,2747784546,,,
2747784548,2747784551,2747784541,2747784557,,,
2747784550,3735316418,422609265,2747784547,,,
2747784551,422609265,2747784559,2747784548,,,
2747784553,2747784540,2747784560,2747784557,,,
2747784557,2747784548,2747784559,2747784553,,,
2747784559,2747784551,2747784562,2747784557,,,
2747784560,2747784553,2747784568,2747784562,,,
2747784562,2747784559,2747784565,2747784560,,,
2747784563,2747784565,,,,,
2747784565,2747784562,2687363773,2747784563,,,
2747784566,2747784572,,,,,
2747784568,2747784560,2747784573,2747784569,,,
2747784569,2747784575,2747784572,2747784568,,,
2747784570,2747784534,2747784573,5306894882,,,
2747784572,2747784569,2747784566,2747784576,,,
2747784573,2747784568,5654000110,2747784570,,,
2747784575,2747784569,5654000105,5654000106,,,
2747784576,2747784572,5267589114,5654000104,,,
2747784589,2747784592,3177365301,,,,
2747784591,1418424195,526583344,2747784592,,,
2747784592,2747784591,2747784589,,,,
2747784602,2747784604,,,,,
2747784603,1291962242,422609296,2747784604,,,
2747784604,2747784607,2747784602,2747784603,1832175736,,
2747784605,2747784608,526584437,,,,
2747784607,2747784611,2747784604,,,,
2747784608,526584441,2747784605,,,,
2747784611,2747784616,2747784607,,,,
2747784613,2747784626,2747784614,,,,
2747784614,2747784617,2747784613,2747784629,,,
2747784616,2747784611,,,,,
2747784617,2747784619,2747784614,2747784631,,,
2747784619,2747784620,2747784617,2747784634,,,
2747784620,2747784625,2747784619,2747784636,,,
2747784621,1832175760,1832175759,6316730586,,,
2747784623,1832175762,6316730587,,,,
2747784625,2747784628,2747784620,2747784638,,,
2747784626,2747784613,2747784629,,,,
2747784628,2747784646,2747784625,,,,
2747784629,2747784626,2747784631,2747784614,,,
2747784631,2747784629,2747784634,2747784617,,,
2747784632,526582859,1832175762,,,,
2747784634,2747784631,2747784636,2747784619,,,
2747784636,2747784634,2747784638,2747784620,,,
2747784637,2747784649,,,,,
2747784638,2747784636,2747784643,2747784625,,,
2747784640,2747784650,,,,,
2747784641,2747784652,,,,,
2747784643,2747784638,2747784646,3348146803,,,
2747784644,1418426965,1418427028,,,,
2747784646,2747784628,2747784643,,,,
2747784647,3348146803,2747784655,,,,
2747784649,2747784650,526582859,2747784637,1418427216,,
2747784650,2747784652,2747784649,2747784640,1294900632,,
2747784652,2747784655,2747784650,2747784641,2747784666,,
2747784653,2747784658,526582859,,,,
2747784655,2747784652,2747784647,2747784668,,,
2747784656,2747784659,,,,,
2747784658,2747784662,2747784653,,,,
2747784659,1295014737,2747784656,,,,
2747784662,1294900629,2747784658,,,,
2747784665,2747784671,1294900629,,,,
2747784666,2747784668,1294900632,2747784652,2747784674,,
2747784668,3348146827,2747784666,2747784655,2747784669,,
2747784669,2747784668,2747784675,,,,
2747784671,1418427279,2747784665,,,,
2747784672,422609315,1418427300,1418427276,,,
2747784674,1418427300,2747784675,2747784666,,,
2747784675,2747784674,3348146829,2747784669,,,
2758225757,1832038779,1398574776,,,,
2758225759,1398574776,2758225760,,,,
2758225760,2758225759,5178072536,,,,
2760848724,910548843,904378666,,,,
2760848730,2245947459,2245842829,,,,
2760848741,2245947461,2245947459,,,,
2761474614,2761474615,,,,,
2761474615,2761474856,2761474614,,,,
2761474856,2761474864,2761474615,,,,
2761474860,2761474862,,,,,
2761474862,2761474860,2761474866,,,,
2761474864,2761474867,2761474856,,,,
2761474866,2761474862,2761474867,,,,
2761474867,2761474866,2761474864,,,,
2762527023,3389574328,2762527045,,,,
2762527026,3389574328,,,,,
2762527037,4603664062,2762527045,,,,
2762527045,2762527037,1363680136,,,,
2762527053,4603664061,2762527107,,,,
2762527107,2762527053,2762527171,,,,
2762527159,2762527171,,,,,
2762527171,2762527159,3389574368,,,,
2762527180,3389574367,,,,,
2762527201,3389574375,,,,,
2762527206,3389574375,,,,,
2762527211,3389574371,,,,,
2762527212,1009587227,6313847627,,,,
2762527239,6313847627,1009587343,,,,
2762579908,5775030367,,,,,
2762579909,5775030369,,,,,
2763814590,988736432,6342795151,,,,
2763814593,3520307267,988736441,,,,
2763814595,1618875602,988736524,,,,
2763872157,339953303,3383029151,6483701275,,,
2763872160,988738012,1374462328,,,,
2763872161,988738013,988738012,,,,
2764092882,1018635778,,,,,
2764092911,1558423841,,,,,
2764092918,2764092922,,,,,
2764092920,1017183799,,,,,
2764092922,2764092924,,,,,
2764092924,2764092926,,,,,
2764092926,7072516135,2764092933,,,,
2764092933,2764092926,2764092943,,,,
2764092943,2764092933,281217589,,,,
2764245297,912312078,,,,,
2764245311,3263126391,,,,,
2764245314,2764245297,,,,,
2764245341,269981515,,,,,
2764245346,5385231162,,,,,
2764245351,2764245346,,,,,
2764245368,2764245351,,,,,
2764245388,2764245418,,,,,
2764245403,820565645,,,,,
2764245418,1569484997,,,,,
2764245419,1016492418,,,,,
2764245422,276684764,,,,,
2764245423,276684772,,,,,
2764245425,392366449,,,,,
2767196684,2767196698,1270112908,,,,
2767196698,2140516045,2767196684,,,,
2767255869,6633145665,2513698454,,,,
2769349829,1111152328,862374289,,,,
2769349895,618341201,,,,,
2769349901,618341200,,,,,
2769349903,618341200,272238711,,,,
2769349906,618341200,,,,,
2775893774,850494091,3387642402,,,,
2775893808,850494089,850494087,,,,
2775893816,850494087,850494086,,,,
2775893933,854535837,849873776,,,,
2775894066,849873776,849873774,,,,
2775894075,849517059,849517060,,,,
2779432095,3769353418,3769313103,,,,
2779432097,1061262262,2779432109,,,,
2779432109,2779432097,1061262152,,,,
2779432120,2779488994,1029563927,,,,
2779488994,1853581174,2779432120,,,,
2779707024,669001621,2389496200,,,,
2779823250,5305293727,,,,,
2779823251,2779823250,,,,,
2780044295,2780044299,2928420069,,,,
2780044298,6501777873,6501777874,,,,
2780044299,851476595,2780044295,,,,
2780044302,851476678,851476675,,,,
2780044449,868679698,6299458381,,,,
2780158865,1270091984,2780158866,,,,
2780158866,2780158865,1271893257,,,,
2780158868,2780158870,1270112916,,,,
2780158870,2780158871,2780158868,,,,
2780158871,3383029158,2780158870,,,,
2780158963,2021991221,3687941524,,,,
2780255742,2133001601,2780255751,,,,
2780255751,2780255742,2780255760,,,,
2780255760,2780255751,3865388302,,,,
2780255776,3865388302,3865388306,,,,
2780255788,2780255801,3865388308,,,,
2780255793,3865388308,2135332517,,,,
2780255796,3865388307,3865388311,,,,
2780255801,3865388312,2780255788,,,,
2780255805,3865388311,3865388312,,,,
2780255839,3865388327,2135332523,,,,
2780255842,2135332522,2135332520,,,,
2782569734,998709849,998709854,,,,
2782569738,5182573821,998709849,,,,
2782569757,6652829519,2782569758,,,,
2782569758,2782569757,2782569759,,,,
2782569759,2782569758,5182573825,,,,
2784826417,2784826418,,,,,
2784826418,2784826419,2784826417,,,,
2784826419,2784826420,2784826418,,,,
2784826420,916862090,2784826419,,,,
2785603760,817803070,,,,,
2793315309,2793315318,,,,,
2793315312,2793315324,,,,,
2793315315,2793315332,,,,,
2793315318,2793315326,2793315309,,,,
2793315321,2793315329,,,,,
2793315324,2793315361,2793315312,,,,
2793315326,2793315377,2793315373,2793315318,,,
2793315329,2793315321,2793315370,,,,
2793315332,2793315315,2793315395,,,,
2793315361,2793315387,2793315324,,,,
2793315370,2793315329,2793315381,,,,
2793315373,2793315402,2793315326,,,,
2793315377,2793315408,2793315326,,,,
2793315381,2793315370,2793315405,,,,
2793315384,822735245,2793315391,,,,
2793315387,2793315398,2793315361,,,,
2793315391,2793315384,2793315398,2793315440,,,
2793315395,2793315332,2793315426,,,,
2793315398,2793315391,2793315387,,,,
2793315402,2793315411,2793315373,,,,
2793315405,2793315381,2793315422,,,,
2793315408,2793315414,2793315377,,,,
2793315411,2793315418,2793315402,,,,
2793315414,2793315431,2793315408,,,,
2793315418,2793315423,2793315411,,,,
2793315422,2793315405,2793315437,,,,
2793315423,2793315434,2793315418,,,,
2793315426,2793315395,2793315429,,,,
2793315429,2793315426,2793315431,,,,
2793315431,2793315429,2793315414,,,,
2793315434,2793315450,2793315423,,,,
2793315437,2793315422,2793315443,,,,
2793315440,2793315472,2793315391,,,,
2793315443,2793315437,2793315472,,,,
2793315447,2793315454,2793315458,,,,
2793315450,822735046,822735099,2793315434,,,
2793315454,2793315465,2793315447,,,,
2793315458,2793315447,2793315461,,,,
2793315461,2793315458,2793315468,,,,
2793315465,2793315479,2793315454,,,,
2793315468,2793315461,2793315476,,,,
2793315472,2793315443,2793315483,2793315440,,,
2793315476,2793315468,2793315488,,,,
2793315479,2793315506,2793315465,,,,
2793315483,2793315472,2793315492,,,,
2793315488,2793315476,2793315502,,,,
2793315492,2793315483,2793315499,,,,
2793315495,822735417,822735046,,,,
2793315499,2793315492,,,,,
2793315502,2793315488,2793315509,,,,
2793315506,822735139,822735417,2793315479,,,
2793315509,2793315502,2793315520,,,,
2793315520,2793315509,2793315523,,,,
2793315521,2793315529,2793315525,,,,
2793315523,2793315520,2793315531,,,,
2793315525,2793315521,2793315527,,,,
2793315527,2793315525,2793315535,,,,
2793315529,2793315531,2793315521,,,,
2793315531,2793315523,2793315529,,,,
2793315535,2793315527,2793315538,,,,
2793315538,2793315535,2793315548,,,,
2793315548,2793315538,2793315564,,,,
2793315564,2793315548,2793315599,,,,
2793315577,822735163,,,,,
2793315590,2793315577,2793315647,,,,
2793315592,2793315590,,,,,
2793315599,2793315564,2793315625,,,,
2793315625,2793315599,2793315645,,,,
2793315645,2793315625,2793315650,,,,
2793315647,2793315590,2793315651,,,,
2793315650,2793315654,2793315645,,,,
2793315651,2793315647,2793315654,,,,
2793315654,2793315651,2793315650,,,,
2795356889,3080105604,2917078009,,,,
2795874142,3282763648,,,,,
2798950024,391318392,,,,,
2798962336,916862148,667489532,,,,
2800441638,988735896,2742968489,,,,
2800975275,2800975287,,,,,
2800975278,411750748,1458533258,,,,
2800975287,1462977415,,,,,
2800975290,1458532761,,,,,
2803048302,1799469026,,,,,
2803048313,7078632052,2803057940,,,,
2803057937,912494881,2803057945,,,,
2803057940,2803048313,3769353431,,,,
2803057944,3285036238,5405097217,,,,
2803057945,2803057937,618310423,,,,
2803067503,7072516691,2803067513,,,,
2803067508,1853581230,,,,,
2803067513,2803067503,3035199624,,,,
2803078152,2803078161,7072516702,,,,
2803078155,2803089621,,,,,
2803078159,285379059,2803078161,,,,
2803078161,2803078159,2803078152,,,,
2803078162,700205203,,,,,
2803078163,2803078162,,,,,
2803081550,912290390,2803081553,,,,
2803081551,7072516715,268537663,,,,
2803081552,7072516716,,,,,
2803081553,2803081550,268537663,,,,
2803089616,700205203,700205596,,,,
2803089621,2803078163,,,,,
2803097315,763340608,700205146,,,,
2803097316,700205174,763340608,,,,
2803109855,2803109858,275028921,,,,
2803109857,3729914751,,,,,
2803109858,618310422,2803109855,,,,
2803109861,2803109857,,,,,
2803111295,618310423,,,,,
2804026267,1628186313,,,,,
2804026268,2804026267,,,,,
2807284461,938372334,1198280211,,,,
2807284491,1180897993,1180897959,,,,
2807284497,1180897987,1180897993,,,,
2812240840,2320628501,2245842827,,,,
2827122686,7072496960,910559322,,,,
2831344459,863470388,,,,,
2831344481,266385731,1943553034,,,,
2831344482,266385731,,,,,
2833587239,1180167528,1130857409,,,,
2847005615,3271620110,940641323,,,,
2847005729,917229144,,,,,
2847005742,2847005729,,,,,
2847023833,276863318,,,,,
2857726505,5285621728,411688881,,,,
2862611801,2862611901,4641860037,,,,
2862611802,3080578179,,,,,
2862611901,281022463,2862611801,,,,
2862611902,2862611802,,,,,
2876784932,1984409732,1984409749,,,,
2876784935,1984409755,2969577710,,,,
2876784940,882180059,882180055,,,,
2894502915,2894502916,849939857,,,,
2894502916,849939870,2894502915,,,,
2894505970,2894505971,850494065,,,,
2894505971,6036603872,2894505970,,,,
2904795367,700008316,1094713539,,,,
2906172931,1340685446,413581391,,,,
2916500056,851476524,1159261776,,,,
2917078002,3615140220,858319892,,,,
2917078009,2795356889,849444626,,,,
2919506816,1886284312,849464729,,,,
2922441414,1205616805,,,,,
2922516269,849444668,5791928563,,,,
2922516288,2922516289,2922516292,,,,
2922516289,2922565103,2922516288,,,,
2922516292,2922516288,2922516298,,,,
2922516298,2922516292,4927269947,849567951,,,
2922565103,2922565119,2922516289,,,,
2922565104,1910883251,1904180620,,,,
2922565112,1904180621,1910883251,,,,
2922565119,2922565147,2922565103,,,,
2922565147,2922565175,2922565119,,,,
2922565175,2922565147,,,,,
2922565188,1886284282,5791913321,,,,
2922565190,849567937,2427163904,,,,
2922565193,5791928567,849567950,,,,
2922565196,1886284284,2116819003,,,,
2922565197,1910883253,2922565198,,,,
2922565198,2922565197,1910883254,,,,
2922565205,858598401,858598398,,,,
2922565218,4927269927,4352584714,,,,
2922567442,5306869488,858607481,,,,
2923932764,876297031,,,,,
2923953886,269986333,,,,,
2924064219,3898693649,,,,,
2924064222,2924064223,,,,,
2924064223,2924064222,3898693654,,,,
2924064224,2924064230,,,,,
2924064225,2924064226,3898693649,,,,
2924064226,2924064225,,,,,
2924064227,2924064230,3898693654,2924064228,,,
2924064228,2924064227,3742453519,,,,
2924064230,2924064227,2924064224,,,,
2924064231,3742453521,3064472404,,,,
2924064235,3742453521,3046080355,,,,
2924064260,988734433,882180065,,,,
2924064270,2448396029,,,,,
2924064272,3860993816,,,,,
2924064280,2448396090,2448396104,2448396097,,,
2924065221,7310212981,,,,,
